-72.60  -0.60   62.3
-72.60  -0.20   63.5
-72.60   0.20   59.2
-72.60   0.60   59.4
-72.60   1.00   49.1
-72.60   1.40   49.7
-72.60   1.80   61.0
-72.60   2.20   42.3
-72.60   2.60   20.2
-72.60   3.00   22.5
-72.60   3.40   36.4
-72.60   3.80   35.2
-72.60   4.20   21.1
-72.60   4.60   17.5
-72.60   5.00   46.4
-72.60   5.40   60.5
-72.60   5.80   47.2
-72.60   6.20   65.0
-72.60   6.60   44.4
-72.60   7.00   27.2
-72.60   7.40   16.5
-72.60   7.80   49.6
-72.60   8.20   55.2
-72.60   8.60   16.6
-72.60   9.00    1.9
-72.60   9.40    3.6
-72.60   9.80    1.5
-72.60  10.20    1.5
-72.60  10.60    0.4
-72.60  11.00    2.3
-72.60  11.40    1.0
-72.60  11.80    2.6
-72.60  12.20    1.5
-72.20 -50.20    0.7
-72.20 -49.80    0.9
-72.20 -49.40    0.5
-72.20 -49.00    0.5
-72.20 -48.60    1.4
-72.20 -48.20    1.5
-72.20 -47.80    1.0
-72.20 -47.40    1.0
-72.20 -47.00    0.8
-72.20 -46.60    0.5
-72.20 -46.20    0.7
-72.20 -45.80    2.6
-72.20 -45.40    6.2
-72.20 -45.00   11.2
-72.20 -44.60   16.0
-72.20 -44.20    6.4
-72.20 -43.80    4.2
-72.20 -43.40    4.6
-72.20 -43.00    3.2
-72.20 -42.60    3.7
-72.20 -42.20    1.7
-72.20 -41.80    0.6
-72.20 -41.40    0.0
-72.20 -41.00    0.0
-72.20 -40.60    0.0
-72.20 -40.20    0.0
-72.20 -39.80    0.0
-72.20 -39.40    0.0
-72.20 -39.00    0.0
-72.20 -38.60    0.0
-72.20 -38.20    0.0
-72.20 -37.80    0.0
-72.20 -37.40    0.0
-72.20 -37.00    0.0
-72.20 -36.60    0.0
-72.20 -36.20    0.0
-72.20 -35.80    0.0
-72.20 -35.40    0.0
-72.20 -35.00    0.2
-72.20 -34.60    0.8
-72.20 -34.20    0.9
-72.20 -33.80    1.2
-72.20 -33.40    1.1
-72.20 -33.00    3.1
-72.20 -32.60    2.2
-72.20 -32.20    1.5
-72.20 -31.80    2.6
-72.20 -31.40    3.0
-72.20 -31.00    2.9
-72.20 -30.60    1.2
-72.20 -30.20    0.9
-72.20 -29.80    0.8
-72.20 -29.40    0.2
-72.20 -29.00    0.0
-72.20 -28.60    0.1
-72.20 -28.20    0.3
-72.20 -27.80    0.1
-72.20 -27.40    0.1
-72.20 -27.00    0.0
-72.20 -26.60    0.0
-72.20 -26.20    0.0
-72.20 -25.80    0.0
-72.20 -25.40    0.0
-72.20 -25.00    0.0
-72.20 -24.60    0.0
-72.20 -24.20    0.0
-72.20 -23.80    0.0
-72.20 -23.40    0.0
-72.20 -23.00    0.0
-72.20 -22.60    0.0
-72.20 -22.20    0.0
-72.20 -21.80    0.0
-72.20 -21.40    0.0
-72.20 -21.00    0.0
-72.20 -20.60    0.0
-72.20 -20.20    0.0
-72.20 -19.80    0.0
-72.20 -19.40    0.0
-72.20 -19.00    0.5
-72.20 -18.60    1.4
-72.20 -18.20    0.4
-72.20 -17.80    0.1
-72.20 -17.40    0.0
-72.20 -17.00    0.4
-72.20 -16.60    0.4
-72.20 -16.20    1.4
-72.20 -15.80    5.8
-72.20 -15.40   11.2
-72.20 -15.00   20.2
-72.20 -14.60   29.1
-72.20 -14.20   28.9
-72.20 -13.80   14.8
-72.20 -13.40   17.2
-72.20 -13.00   30.6
-72.20 -12.60   34.8
-72.20 -12.20   66.4
-72.20 -11.80   77.6
-72.20 -11.40   56.1
-72.20 -11.00   45.7
-72.20 -10.60   60.9
-72.20 -10.20   37.4
-72.20  -9.80   14.6
-72.20  -9.40    6.9
-72.20  -9.00    8.2
-72.20  -8.60   13.5
-72.20  -8.20   18.0
-72.20  -7.80   18.5
-72.20  -7.40   31.6
-72.20  -7.00   23.3
-72.20  -6.60   20.0
-72.20  -6.20   20.3
-72.20  -5.80   19.6
-72.20  -5.40   22.3
-72.20  -5.00   15.6
-72.20  -4.60    9.0
-72.20  -4.20   26.0
-72.20  -3.80   23.8
-72.20  -3.40   22.9
-72.20  -3.00   18.8
-72.20  -2.60   50.3
-72.20  -2.20   90.0
-72.20  -1.80   96.0
-72.20  -1.40   99.3
-72.20  -1.00   87.9
-72.20  -0.60   90.4
-72.20  -0.20   98.4
-72.20   0.20   83.1
-72.20   0.60   68.0
-72.20   1.00   83.5
-72.20   1.40   81.9
-72.20   1.80   61.9
-72.20   2.20   57.3
-72.20   2.60   21.3
-72.20   3.00   17.3
-72.20   3.40   33.3
-72.20   3.80   27.9
-72.20   4.20   28.6
-72.20   4.60   29.6
-72.20   5.00   33.7
-72.20   5.40   47.3
-72.20   5.80   54.4
-72.20   6.20   70.9
-72.20   6.60   39.1
-72.20   7.00   28.0
-72.20   7.40   29.7
-72.20   7.80   72.4
-72.20   8.20   44.2
-72.20   8.60   28.9
-72.20   9.00   44.0
-72.20   9.40   51.1
-72.20   9.80   34.1
-72.20  10.20    3.4
-72.20  10.60    0.6
-72.20  11.00    1.4
-72.20  11.40    1.2
-72.20  11.80    2.3
-72.20  12.20    2.3
-71.80 -50.20    0.1
-71.80 -49.80    0.2
-71.80 -49.40    0.7
-71.80 -49.00    0.4
-71.80 -48.60    0.5
-71.80 -48.20    0.1
-71.80 -47.80    0.4
-71.80 -47.40    0.3
-71.80 -47.00    0.7
-71.80 -46.60    0.5
-71.80 -46.20    0.6
-71.80 -45.80    0.7
-71.80 -45.40    0.7
-71.80 -45.00    2.3
-71.80 -44.60    2.9
-71.80 -44.20    1.9
-71.80 -43.80    1.7
-71.80 -43.40    0.4
-71.80 -43.00    0.6
-71.80 -42.60    0.7
-71.80 -42.20    0.3
-71.80 -41.80    0.1
-71.80 -41.40    0.0
-71.80 -41.00    0.0
-71.80 -40.60    0.0
-71.80 -40.20    0.0
-71.80 -39.80    0.0
-71.80 -39.40    0.0
-71.80 -39.00    0.0
-71.80 -38.60    0.0
-71.80 -38.20    0.0
-71.80 -37.80    0.0
-71.80 -37.40    0.0
-71.80 -37.00    0.0
-71.80 -36.60    0.0
-71.80 -36.20    0.0
-71.80 -35.80    0.0
-71.80 -35.40    0.0
-71.80 -35.00    0.0
-71.80 -34.60    0.0
-71.80 -34.20    0.0
-71.80 -33.80    0.5
-71.80 -33.40    0.4
-71.80 -33.00    1.5
-71.80 -32.60    2.3
-71.80 -32.20    1.3
-71.80 -31.80    2.2
-71.80 -31.40    0.9
-71.80 -31.00    0.5
-71.80 -30.60    0.4
-71.80 -30.20    0.6
-71.80 -29.80    0.4
-71.80 -29.40    0.0
-71.80 -29.00    0.0
-71.80 -28.60    0.2
-71.80 -28.20    0.7
-71.80 -27.80    0.4
-71.80 -27.40    0.6
-71.80 -27.00    0.4
-71.80 -26.60    0.1
-71.80 -26.20    0.0
-71.80 -25.80    0.0
-71.80 -25.40    0.0
-71.80 -25.00    0.0
-71.80 -24.60    0.0
-71.80 -24.20    0.0
-71.80 -23.80    0.0
-71.80 -23.40    0.0
-71.80 -23.00    0.0
-71.80 -22.60    0.0
-71.80 -22.20    0.0
-71.80 -21.80    0.0
-71.80 -21.40    0.0
-71.80 -21.00    0.0
-71.80 -20.60    0.1
-71.80 -20.20    0.3
-71.80 -19.80    0.0
-71.80 -19.40    0.2
-71.80 -19.00    0.6
-71.80 -18.60    0.5
-71.80 -18.20    0.0
-71.80 -17.80    0.0
-71.80 -17.40    0.1
-71.80 -17.00    0.4
-71.80 -16.60    0.3
-71.80 -16.20    1.1
-71.80 -15.80   12.4
-71.80 -15.40   16.5
-71.80 -15.00   17.4
-71.80 -14.60   25.9
-71.80 -14.20   14.5
-71.80 -13.80    8.0
-71.80 -13.40   10.6
-71.80 -13.00   20.1
-71.80 -12.60   53.4
-71.80 -12.20   94.6
-71.80 -11.80   68.6
-71.80 -11.40   51.8
-71.80 -11.00   24.4
-71.80 -10.60   37.2
-71.80 -10.20   24.2
-71.80  -9.80   13.8
-71.80  -9.40    6.2
-71.80  -9.00   10.8
-71.80  -8.60   20.4
-71.80  -8.20   21.4
-71.80  -7.80   15.0
-71.80  -7.40   24.5
-71.80  -7.00   20.8
-71.80  -6.60   17.9
-71.80  -6.20   15.8
-71.80  -5.80   19.7
-71.80  -5.40   17.0
-71.80  -5.00   11.4
-71.80  -4.60    9.1
-71.80  -4.20   22.2
-71.80  -3.80   25.7
-71.80  -3.40   39.6
-71.80  -3.00   41.4
-71.80  -2.60   78.7
-71.80  -2.20   94.9
-71.80  -1.80   93.8
-71.80  -1.40   99.9
-71.80  -1.00  124.9
-71.80  -0.60  122.3
-71.80  -0.20  152.4
-71.80   0.20  116.5
-71.80   0.60   84.2
-71.80   1.00   89.2
-71.80   1.40   92.6
-71.80   1.80   57.1
-71.80   2.20   35.5
-71.80   2.60   18.2
-71.80   3.00   19.0
-71.80   3.40   38.0
-71.80   3.80   30.2
-71.80   4.20   37.1
-71.80   4.60   43.1
-71.80   5.00   52.1
-71.80   5.40   42.7
-71.80   5.80   48.5
-71.80   6.20   48.4
-71.80   6.60   31.8
-71.80   7.00   23.9
-71.80   7.40   30.8
-71.80   7.80   69.4
-71.80   8.20   66.5
-71.80   8.60   31.9
-71.80   9.00   63.2
-71.80   9.40  115.5
-71.80   9.80   48.3
-71.80  10.20   11.5
-71.80  10.60    2.3
-71.80  11.00    3.3
-71.80  11.40    3.3
-71.80  11.80    5.6
-71.80  12.20    2.2
-71.40 -50.20    0.1
-71.40 -49.80    0.0
-71.40 -49.40    0.5
-71.40 -49.00    0.9
-71.40 -48.60    0.7
-71.40 -48.20    0.2
-71.40 -47.80    0.4
-71.40 -47.40    0.5
-71.40 -47.00    0.6
-71.40 -46.60    0.9
-71.40 -46.20    0.5
-71.40 -45.80    1.1
-71.40 -45.40    0.7
-71.40 -45.00    1.5
-71.40 -44.60    2.5
-71.40 -44.20    1.5
-71.40 -43.80    0.7
-71.40 -43.40    0.1
-71.40 -43.00    0.2
-71.40 -42.60    0.2
-71.40 -42.20    0.1
-71.40 -41.80    0.0
-71.40 -41.40    0.0
-71.40 -41.00    0.0
-71.40 -40.60    0.0
-71.40 -40.20    0.0
-71.40 -39.80    0.0
-71.40 -39.40    0.0
-71.40 -39.00    0.0
-71.40 -38.60    0.0
-71.40 -38.20    0.0
-71.40 -37.80    0.0
-71.40 -37.40    0.0
-71.40 -37.00    0.0
-71.40 -36.60    0.0
-71.40 -36.20    0.0
-71.40 -35.80    0.0
-71.40 -35.40    0.0
-71.40 -35.00    0.0
-71.40 -34.60    0.0
-71.40 -34.20    0.0
-71.40 -33.80    0.0
-71.40 -33.40    0.0
-71.40 -33.00    0.0
-71.40 -32.60    0.3
-71.40 -32.20    0.0
-71.40 -31.80    0.0
-71.40 -31.40    0.0
-71.40 -31.00    0.0
-71.40 -30.60    0.0
-71.40 -30.20    0.0
-71.40 -29.80    0.0
-71.40 -29.40    0.2
-71.40 -29.00    0.6
-71.40 -28.60    0.4
-71.40 -28.20    0.6
-71.40 -27.80    0.5
-71.40 -27.40    1.1
-71.40 -27.00    0.5
-71.40 -26.60    0.4
-71.40 -26.20    0.5
-71.40 -25.80    0.4
-71.40 -25.40    0.2
-71.40 -25.00    0.1
-71.40 -24.60    0.0
-71.40 -24.20    0.0
-71.40 -23.80    0.0
-71.40 -23.40    0.0
-71.40 -23.00    0.0
-71.40 -22.60    0.0
-71.40 -22.20    0.0
-71.40 -21.80    0.0
-71.40 -21.40    0.1
-71.40 -21.00    0.2
-71.40 -20.60    0.1
-71.40 -20.20    0.1
-71.40 -19.80    0.0
-71.40 -19.40    0.1
-71.40 -19.00    0.2
-71.40 -18.60    0.2
-71.40 -18.20    0.0
-71.40 -17.80    0.0
-71.40 -17.40    0.5
-71.40 -17.00    0.8
-71.40 -16.60    1.5
-71.40 -16.20    2.6
-71.40 -15.80   13.9
-71.40 -15.40   27.1
-71.40 -15.00   37.1
-71.40 -14.60   23.5
-71.40 -14.20   16.9
-71.40 -13.80   12.0
-71.40 -13.40   25.1
-71.40 -13.00   51.7
-71.40 -12.60   77.2
-71.40 -12.20   54.0
-71.40 -11.80   46.8
-71.40 -11.40   40.4
-71.40 -11.00   26.5
-71.40 -10.60   36.8
-71.40 -10.20   29.5
-71.40  -9.80   23.1
-71.40  -9.40   24.2
-71.40  -9.00   34.0
-71.40  -8.60   48.1
-71.40  -8.20   41.3
-71.40  -7.80   26.5
-71.40  -7.40   28.5
-71.40  -7.00   25.6
-71.40  -6.60   14.7
-71.40  -6.20   18.6
-71.40  -5.80   18.8
-71.40  -5.40   16.3
-71.40  -5.00   10.6
-71.40  -4.60    9.4
-71.40  -4.20   20.7
-71.40  -3.80   39.5
-71.40  -3.40   53.2
-71.40  -3.00   78.8
-71.40  -2.60  117.4
-71.40  -2.20   99.4
-71.40  -1.80   91.3
-71.40  -1.40   86.1
-71.40  -1.00  123.4
-71.40  -0.60  164.9
-71.40  -0.20  166.4
-71.40   0.20  106.8
-71.40   0.60   78.1
-71.40   1.00   90.4
-71.40   1.40  101.4
-71.40   1.80   71.8
-71.40   2.20   31.3
-71.40   2.60   14.6
-71.40   3.00   17.1
-71.40   3.40   31.8
-71.40   3.80   42.2
-71.40   4.20   40.2
-71.40   4.60   48.9
-71.40   5.00   61.2
-71.40   5.40   49.5
-71.40   5.80   33.3
-71.40   6.20   42.3
-71.40   6.60   41.8
-71.40   7.00   34.8
-71.40   7.40   36.6
-71.40   7.80   45.6
-71.40   8.20   45.7
-71.40   8.60   43.2
-71.40   9.00   55.5
-71.40   9.40   69.2
-71.40   9.80   28.7
-71.40  10.20   13.3
-71.40  10.60    2.8
-71.40  11.00    3.3
-71.40  11.40    2.4
-71.40  11.80    3.1
-71.40  12.20    2.3
-71.00 -50.20    0.6
-71.00 -49.80    0.3
-71.00 -49.40    0.2
-71.00 -49.00    0.1
-71.00 -48.60    0.5
-71.00 -48.20    0.2
-71.00 -47.80    0.2
-71.00 -47.40    0.2
-71.00 -47.00    0.7
-71.00 -46.60    0.6
-71.00 -46.20    0.4
-71.00 -45.80    1.2
-71.00 -45.40    1.9
-71.00 -45.00    2.4
-71.00 -44.60    2.8
-71.00 -44.20    1.0
-71.00 -43.80    0.1
-71.00 -43.40    0.1
-71.00 -43.00    0.1
-71.00 -42.60    0.1
-71.00 -42.20    0.2
-71.00 -41.80    0.1
-71.00 -41.40    0.0
-71.00 -41.00    0.0
-71.00 -40.60    0.0
-71.00 -40.20    0.0
-71.00 -39.80    0.0
-71.00 -39.40    0.0
-71.00 -39.00    0.0
-71.00 -38.60    0.0
-71.00 -38.20    0.0
-71.00 -37.80    0.0
-71.00 -37.40    0.0
-71.00 -37.00    0.0
-71.00 -36.60    0.0
-71.00 -36.20    0.0
-71.00 -35.80    0.0
-71.00 -35.40    0.0
-71.00 -35.00    0.0
-71.00 -34.60    0.0
-71.00 -34.20    0.0
-71.00 -33.80    0.0
-71.00 -33.40    0.7
-71.00 -33.00    0.0
-71.00 -32.60    0.0
-71.00 -32.20    0.0
-71.00 -31.80    0.0
-71.00 -31.40    0.0
-71.00 -31.00    0.0
-71.00 -30.60    0.0
-71.00 -30.20    0.0
-71.00 -29.80    0.0
-71.00 -29.40    0.4
-71.00 -29.00    1.0
-71.00 -28.60    0.9
-71.00 -28.20    0.8
-71.00 -27.80    0.3
-71.00 -27.40    0.0
-71.00 -27.00    0.1
-71.00 -26.60    0.3
-71.00 -26.20    0.1
-71.00 -25.80    0.2
-71.00 -25.40    0.1
-71.00 -25.00    0.4
-71.00 -24.60    0.7
-71.00 -24.20    0.3
-71.00 -23.80    0.1
-71.00 -23.40    0.0
-71.00 -23.00    0.0
-71.00 -22.60    0.0
-71.00 -22.20    0.0
-71.00 -21.80    0.0
-71.00 -21.40    0.1
-71.00 -21.00    0.2
-71.00 -20.60    0.1
-71.00 -20.20    0.0
-71.00 -19.80    0.0
-71.00 -19.40    0.0
-71.00 -19.00    0.0
-71.00 -18.60    0.0
-71.00 -18.20    0.1
-71.00 -17.80    0.3
-71.00 -17.40    0.8
-71.00 -17.00    2.1
-71.00 -16.60    3.8
-71.00 -16.20    8.7
-71.00 -15.80   18.2
-71.00 -15.40   32.9
-71.00 -15.00   30.8
-71.00 -14.60   20.5
-71.00 -14.20   20.9
-71.00 -13.80   24.8
-71.00 -13.40   54.5
-71.00 -13.00   70.0
-71.00 -12.60   34.3
-71.00 -12.20   22.0
-71.00 -11.80   27.8
-71.00 -11.40   30.0
-71.00 -11.00   26.2
-71.00 -10.60   39.0
-71.00 -10.20   36.7
-71.00  -9.80   37.4
-71.00  -9.40   43.6
-71.00  -9.00   47.3
-71.00  -8.60   70.7
-71.00  -8.20   63.5
-71.00  -7.80   43.0
-71.00  -7.40   44.1
-71.00  -7.00   45.6
-71.00  -6.60   23.6
-71.00  -6.20   19.5
-71.00  -5.80   15.5
-71.00  -5.40   15.7
-71.00  -5.00   13.1
-71.00  -4.60   11.8
-71.00  -4.20   19.4
-71.00  -3.80   50.5
-71.00  -3.40   50.7
-71.00  -3.00   66.8
-71.00  -2.60   91.7
-71.00  -2.20   84.0
-71.00  -1.80   65.1
-71.00  -1.40   71.5
-71.00  -1.00   91.9
-71.00  -0.60  126.6
-71.00  -0.20  123.5
-71.00   0.20   83.0
-71.00   0.60   76.4
-71.00   1.00   74.4
-71.00   1.40   75.5
-71.00   1.80   73.1
-71.00   2.20   41.9
-71.00   2.60   17.7
-71.00   3.00   21.4
-71.00   3.40   40.7
-71.00   3.80   39.6
-71.00   4.20   29.5
-71.00   4.60   48.9
-71.00   5.00   73.9
-71.00   5.40   43.0
-71.00   5.80   26.9
-71.00   6.20   41.0
-71.00   6.60   38.3
-71.00   7.00   33.3
-71.00   7.40   38.0
-71.00   7.80   37.5
-71.00   8.20   34.9
-71.00   8.60   35.4
-71.00   9.00   30.4
-71.00   9.40   17.3
-71.00   9.80   12.5
-71.00  10.20    8.9
-71.00  10.60   11.6
-71.00  11.00    7.9
-71.00  11.40    4.2
-71.00  11.80    2.2
-71.00  12.20    1.2
-70.60 -50.20    0.6
-70.60 -49.80    0.4
-70.60 -49.40    0.3
-70.60 -49.00    0.1
-70.60 -48.60    0.5
-70.60 -48.20    0.0
-70.60 -47.80    0.0
-70.60 -47.40    0.3
-70.60 -47.00    0.7
-70.60 -46.60    1.1
-70.60 -46.20    0.5
-70.60 -45.80    1.6
-70.60 -45.40    1.7
-70.60 -45.00    1.4
-70.60 -44.60    1.3
-70.60 -44.20    0.5
-70.60 -43.80    0.1
-70.60 -43.40    0.2
-70.60 -43.00    0.0
-70.60 -42.60    0.1
-70.60 -42.20    0.1
-70.60 -41.80    0.1
-70.60 -41.40    0.0
-70.60 -41.00    0.0
-70.60 -40.60    0.0
-70.60 -40.20    0.0
-70.60 -39.80    0.0
-70.60 -39.40    0.1
-70.60 -39.00    0.1
-70.60 -38.60    0.0
-70.60 -38.20    0.0
-70.60 -37.80    0.0
-70.60 -37.40    0.0
-70.60 -37.00    0.0
-70.60 -36.60    0.0
-70.60 -36.20    0.0
-70.60 -35.80    0.0
-70.60 -35.40    0.0
-70.60 -35.00    0.0
-70.60 -34.60    0.0
-70.60 -34.20    0.0
-70.60 -33.80    0.0
-70.60 -33.40    0.1
-70.60 -33.00    0.0
-70.60 -32.60    0.0
-70.60 -32.20    0.0
-70.60 -31.80    0.0
-70.60 -31.40    0.0
-70.60 -31.00    0.0
-70.60 -30.60    0.0
-70.60 -30.20    0.0
-70.60 -29.80    0.1
-70.60 -29.40    0.5
-70.60 -29.00    1.2
-70.60 -28.60    1.7
-70.60 -28.20    1.1
-70.60 -27.80    0.4
-70.60 -27.40    0.1
-70.60 -27.00    0.1
-70.60 -26.60    0.1
-70.60 -26.20    0.2
-70.60 -25.80    0.0
-70.60 -25.40    0.1
-70.60 -25.00    0.1
-70.60 -24.60    0.1
-70.60 -24.20    0.0
-70.60 -23.80    0.0
-70.60 -23.40    0.3
-70.60 -23.00    0.0
-70.60 -22.60    0.0
-70.60 -22.20    0.0
-70.60 -21.80    0.0
-70.60 -21.40    0.0
-70.60 -21.00    0.0
-70.60 -20.60    0.0
-70.60 -20.20    0.0
-70.60 -19.80    0.0
-70.60 -19.40    0.0
-70.60 -19.00    0.0
-70.60 -18.60    0.0
-70.60 -18.20    0.1
-70.60 -17.80    0.5
-70.60 -17.40    2.2
-70.60 -17.00    4.2
-70.60 -16.60    6.3
-70.60 -16.20   10.5
-70.60 -15.80   17.7
-70.60 -15.40   26.6
-70.60 -15.00   26.9
-70.60 -14.60   13.9
-70.60 -14.20   15.3
-70.60 -13.80   37.2
-70.60 -13.40   67.9
-70.60 -13.00   60.6
-70.60 -12.60   26.0
-70.60 -12.20   18.8
-70.60 -11.80   25.5
-70.60 -11.40   30.7
-70.60 -11.00   10.0
-70.60 -10.60    7.0
-70.60 -10.20    9.0
-70.60  -9.80   41.7
-70.60  -9.40   53.5
-70.60  -9.00   50.8
-70.60  -8.60   54.5
-70.60  -8.20   52.7
-70.60  -7.80   47.0
-70.60  -7.40   52.2
-70.60  -7.00   59.2
-70.60  -6.60   36.2
-70.60  -6.20   19.4
-70.60  -5.80    9.5
-70.60  -5.40    9.4
-70.60  -5.00   12.2
-70.60  -4.60   18.1
-70.60  -4.20   43.6
-70.60  -3.80   64.0
-70.60  -3.40   73.1
-70.60  -3.00   59.9
-70.60  -2.60   82.5
-70.60  -2.20   84.6
-70.60  -1.80   63.9
-70.60  -1.40   82.3
-70.60  -1.00   95.0
-70.60  -0.60   62.7
-70.60  -0.20   59.4
-70.60   0.20   49.3
-70.60   0.60   48.6
-70.60   1.00   45.5
-70.60   1.40   33.3
-70.60   1.80   65.2
-70.60   2.20   51.0
-70.60   2.60   26.2
-70.60   3.00   19.6
-70.60   3.40   39.7
-70.60   3.80   35.7
-70.60   4.20   26.2
-70.60   4.60   73.8
-70.60   5.00   82.4
-70.60   5.40   44.5
-70.60   5.80   33.1
-70.60   6.20   36.8
-70.60   6.60   30.1
-70.60   7.00   37.3
-70.60   7.40   37.7
-70.60   7.80   30.5
-70.60   8.20   18.5
-70.60   8.60   22.9
-70.60   9.00   31.0
-70.60   9.40   41.9
-70.60   9.80   35.8
-70.60  10.20   18.1
-70.60  10.60   16.9
-70.60  11.00   11.3
-70.60  11.40    8.2
-70.60  11.80    5.0
-70.60  12.20    2.1
-70.20 -50.20    0.0
-70.20 -49.80    0.2
-70.20 -49.40    0.0
-70.20 -49.00    1.3
-70.20 -48.60    1.0
-70.20 -48.20    0.1
-70.20 -47.80    0.0
-70.20 -47.40    0.1
-70.20 -47.00    0.2
-70.20 -46.60    0.6
-70.20 -46.20    0.8
-70.20 -45.80    1.6
-70.20 -45.40    0.5
-70.20 -45.00    0.3
-70.20 -44.60    0.1
-70.20 -44.20    0.2
-70.20 -43.80    0.0
-70.20 -43.40    0.0
-70.20 -43.00    0.2
-70.20 -42.60    0.2
-70.20 -42.20    0.2
-70.20 -41.80    0.1
-70.20 -41.40    0.0
-70.20 -41.00    0.0
-70.20 -40.60    0.0
-70.20 -40.20    0.0
-70.20 -39.80    0.0
-70.20 -39.40    0.0
-70.20 -39.00    0.0
-70.20 -38.60    0.0
-70.20 -38.20    0.0
-70.20 -37.80    0.0
-70.20 -37.40    0.0
-70.20 -37.00    0.0
-70.20 -36.60    0.0
-70.20 -36.20    0.0
-70.20 -35.80    0.0
-70.20 -35.40    0.0
-70.20 -35.00    0.0
-70.20 -34.60    0.0
-70.20 -34.20    0.0
-70.20 -33.80    0.0
-70.20 -33.40    0.0
-70.20 -33.00    0.0
-70.20 -32.60    0.0
-70.20 -32.20    0.0
-70.20 -31.80    0.0
-70.20 -31.40    0.2
-70.20 -31.00    0.0
-70.20 -30.60    0.1
-70.20 -30.20    0.1
-70.20 -29.80    0.2
-70.20 -29.40    0.6
-70.20 -29.00    1.0
-70.20 -28.60    1.2
-70.20 -28.20    0.9
-70.20 -27.80    0.3
-70.20 -27.40    0.1
-70.20 -27.00    0.1
-70.20 -26.60    0.1
-70.20 -26.20    0.2
-70.20 -25.80    0.0
-70.20 -25.40    0.2
-70.20 -25.00    0.2
-70.20 -24.60    0.4
-70.20 -24.20    1.4
-70.20 -23.80    0.7
-70.20 -23.40    2.5
-70.20 -23.00    0.4
-70.20 -22.60    0.3
-70.20 -22.20    0.2
-70.20 -21.80    0.0
-70.20 -21.40    0.0
-70.20 -21.00    0.0
-70.20 -20.60    0.0
-70.20 -20.20    0.0
-70.20 -19.80    0.0
-70.20 -19.40    0.3
-70.20 -19.00    0.2
-70.20 -18.60    0.3
-70.20 -18.20    0.4
-70.20 -17.80    0.8
-70.20 -17.40    3.0
-70.20 -17.00    7.4
-70.20 -16.60    9.4
-70.20 -16.20   12.2
-70.20 -15.80   14.1
-70.20 -15.40   23.2
-70.20 -15.00   26.2
-70.20 -14.60   18.8
-70.20 -14.20   11.8
-70.20 -13.80   40.1
-70.20 -13.40   81.5
-70.20 -13.00   44.1
-70.20 -12.60   19.5
-70.20 -12.20   21.7
-70.20 -11.80   18.8
-70.20 -11.40   20.1
-70.20 -11.00   10.3
-70.20 -10.60    8.2
-70.20 -10.20   10.0
-70.20  -9.80   20.8
-70.20  -9.40   28.0
-70.20  -9.00   58.3
-70.20  -8.60   41.0
-70.20  -8.20   44.3
-70.20  -7.80   50.0
-70.20  -7.40   47.1
-70.20  -7.00   37.7
-70.20  -6.60   20.3
-70.20  -6.20   14.8
-70.20  -5.80    9.7
-70.20  -5.40   11.7
-70.20  -5.00   23.9
-70.20  -4.60   35.7
-70.20  -4.20   61.3
-70.20  -3.80   83.9
-70.20  -3.40   68.1
-70.20  -3.00   67.0
-70.20  -2.60  103.0
-70.20  -2.20   92.1
-70.20  -1.80   81.8
-70.20  -1.40  103.3
-70.20  -1.00  106.9
-70.20  -0.60   60.4
-70.20  -0.20   36.5
-70.20   0.20   39.5
-70.20   0.60   31.4
-70.20   1.00   35.5
-70.20   1.40   28.6
-70.20   1.80   40.7
-70.20   2.20   37.0
-70.20   2.60   35.3
-70.20   3.00   19.0
-70.20   3.40   29.8
-70.20   3.80   24.2
-70.20   4.20   33.2
-70.20   4.60   72.5
-70.20   5.00   83.6
-70.20   5.40   45.3
-70.20   5.80   44.2
-70.20   6.20   30.1
-70.20   6.60   29.1
-70.20   7.00   41.5
-70.20   7.40   30.6
-70.20   7.80   29.8
-70.20   8.20   20.7
-70.20   8.60   16.4
-70.20   9.00   44.9
-70.20   9.40   42.2
-70.20   9.80   29.1
-70.20  10.20   15.9
-70.20  10.60   18.9
-70.20  11.00    9.6
-70.20  11.40    7.6
-70.20  11.80   11.6
-70.20  12.20    7.8
-69.80 -50.20    0.1
-69.80 -49.80    2.1
-69.80 -49.40    1.3
-69.80 -49.00    1.9
-69.80 -48.60    0.5
-69.80 -48.20    0.1
-69.80 -47.80    0.0
-69.80 -47.40    0.1
-69.80 -47.00    0.2
-69.80 -46.60    0.2
-69.80 -46.20    0.1
-69.80 -45.80    0.5
-69.80 -45.40    0.1
-69.80 -45.00    0.0
-69.80 -44.60    0.0
-69.80 -44.20    0.0
-69.80 -43.80    0.0
-69.80 -43.40    0.0
-69.80 -43.00    0.3
-69.80 -42.60    0.1
-69.80 -42.20    0.1
-69.80 -41.80    0.0
-69.80 -41.40    0.0
-69.80 -41.00    0.0
-69.80 -40.60    0.0
-69.80 -40.20    0.0
-69.80 -39.80    0.0
-69.80 -39.40    0.0
-69.80 -39.00    0.0
-69.80 -38.60    0.0
-69.80 -38.20    0.0
-69.80 -37.80    0.0
-69.80 -37.40    0.0
-69.80 -37.00    0.0
-69.80 -36.60    0.0
-69.80 -36.20    0.0
-69.80 -35.80    0.0
-69.80 -35.40    0.0
-69.80 -35.00    0.0
-69.80 -34.60    0.0
